n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
104,1.0,0.0,0.99471,60.0,0.99479,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
105,1.0,0.0,0.99471,60.0,0.99479,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
106,1.0,0.0,0.99471,60.0,0.99479,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
107,0.99625,1.66584,0.99546,60.0,0.99565,0.99152,0.99989,0.99997,0.99999,100.0,0.02,0.02,0.02,0.02,64.83,66.34,65.51,64.37,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
108,0.99492,1.72684,0.99586,60.0,0.99627,0.98172,0.99927,0.99969,0.9998,100.0,0.04,0.03,0.04,0.04,62.16,62.84,62.2,62.0,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
109,0.99533,1.9014,0.99621,60.0,0.99678,0.97813,0.99913,0.99958,0.99972,100.0,0.06,0.05,0.06,0.06,60.68,60.97,60.64,60.62,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
110,0.99691,1.9014,0.99641,59.33719,0.99711,0.97388,0.99958,0.99999,1.00012,100.0,0.07,0.07,0.08,0.08,59.39,59.63,59.34,59.34,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
111,0.98337,1.90274,0.99651,56.36975,0.99737,0.95925,0.99407,0.99611,0.99732,98.36606,0.14,0.12,0.13,0.15,56.59,57.23,56.93,56.37,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
112,0.99717,1.90274,0.99673,57.71795,0.9976,0.96682,0.99927,0.99979,0.99996,100.0,0.11,0.1,0.11,0.11,57.78,58.06,57.75,57.72,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
113,0.98505,1.87598,0.9968,54.78766,0.99781,0.95376,0.99364,0.99543,0.99659,98.5614,0.2,0.17,0.17,0.22,55.09,55.78,55.78,54.79,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
114,0.99974,1.87598,0.997,56.10762,0.99803,0.95787,0.99939,1.00004,1.00024,100.0,0.16,0.14,0.15,0.16,56.22,56.67,56.23,56.11,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
115,0.98662,1.89189,0.99698,53.69755,0.99808,0.94783,0.99385,0.99548,0.99649,98.82061,0.26,0.22,0.22,0.28,54.0,54.66,54.71,53.7,0.998,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
116,0.99982,0.02194,0.99719,55.21192,0.99825,0.94969,0.99899,0.99979,1.00003,100.0,0.19,0.17,0.18,0.2,55.39,55.95,55.57,55.21,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
117,0.99962,0.01515,0.99719,55.34149,0.99825,0.95058,0.99896,0.99976,1.00001,100.0,0.18,0.17,0.18,0.19,55.48,55.95,55.59,55.34,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
118,0.99953,0.01515,0.9972,55.34537,0.99825,0.95054,0.99897,0.99977,1.0,100.0,0.18,0.16,0.18,0.19,55.48,55.96,55.6,55.35,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
119,0.99945,0.01524,0.99719,55.30904,0.99824,0.9504,0.99893,0.99974,0.99998,100.0,0.19,0.17,0.18,0.19,55.45,55.93,55.57,55.31,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
120,0.99935,0.01524,0.99719,55.3012,0.99825,0.95043,0.99898,0.99978,1.00002,100.0,0.18,0.16,0.18,0.19,55.47,56.02,55.66,55.3,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
121,0.99913,0.02187,0.99719,55.28983,0.99824,0.95025,0.99883,0.99966,0.99992,100.0,0.19,0.17,0.18,0.19,55.43,55.91,55.55,55.29,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
122,0.99716,0.03342,0.99717,53.7615,0.99824,0.93515,0.99763,0.99918,0.99967,100.0,0.24,0.17,0.19,0.27,54.29,55.8,55.38,53.76,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
123,0.99037,0.11243,0.99714,51.75177,0.99824,0.9137,0.99608,0.99843,0.99922,98.78536,0.35,0.17,0.19,0.43,52.7,55.81,55.41,51.75,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
124,0.99759,0.12505,0.99719,55.18678,0.99825,0.94837,0.99859,0.9995,0.99981,100.0,0.19,0.17,0.19,0.2,55.33,55.86,55.43,55.19,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
125,0.99172,0.21979,0.99711,50.81901,0.99823,0.90152,0.9943,0.99762,0.99874,98.97887,0.44,0.23,0.27,0.54,51.68,54.58,53.79,50.82,0.998,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
126,0.99346,0.21979,0.99715,52.25565,0.99824,0.91739,0.99589,0.99833,0.99915,99.3891,0.37,0.28,0.41,0.39,52.42,53.61,52.05,52.26,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
127,0.98915,0.31721,0.9971,50.69995,0.99823,0.89889,0.99452,0.9977,0.9988,98.56587,0.5,0.33,0.47,0.55,51.12,52.97,51.39,50.7,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
128,0.99701,0.31721,0.99719,54.92135,0.99824,0.94547,0.99832,0.99936,0.99968,100.0,0.2,0.17,0.19,0.21,55.14,55.8,55.42,54.92,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
129,0.98997,0.41566,0.99711,50.63322,0.99823,0.89906,0.99454,0.99771,0.99875,98.75523,0.52,0.34,0.52,0.56,50.98,52.76,50.98,50.63,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
130,0.99224,0.41566,0.99713,51.57649,0.99824,0.9088,0.9955,0.99811,0.99897,99.21531,0.39,0.24,0.29,0.45,52.23,54.35,53.53,51.58,0.998,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
131,0.99041,0.51681,0.9971,50.45243,0.99823,0.89674,0.99408,0.9975,0.99867,98.86085,0.52,0.32,0.47,0.59,50.95,53.03,51.42,50.45,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
132,0.99647,0.51681,0.99718,54.84936,0.99824,0.94467,0.99827,0.99934,0.99969,100.0,0.2,0.18,0.19,0.21,55.04,55.61,55.28,54.85,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
133,0.98928,0.61969,0.99711,50.58026,0.99823,0.89715,0.99437,0.99758,0.99865,98.71191,0.47,0.26,0.31,0.57,51.37,54.05,53.16,50.58,0.998,0.997,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
134,0.99015,0.61969,0.99712,51.04042,0.99824,0.90199,0.99492,0.99781,0.99876,98.89615,0.43,0.25,0.31,0.51,51.75,54.11,53.22,51.04,0.998,0.997,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
135,0.9891,0.72295,0.99708,49.88369,0.99823,0.88739,0.99367,0.99732,0.99854,98.68476,0.55,0.28,0.36,0.67,50.71,53.7,52.51,49.88,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
136,0.99632,0.72295,0.99718,54.76547,0.99824,0.94385,0.99819,0.99928,0.99964,100.0,0.21,0.19,0.2,0.22,54.94,55.46,55.18,54.77,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
137,0.98842,0.82539,0.9971,50.24537,0.99823,0.89272,0.99424,0.9975,0.99861,98.63857,0.54,0.32,0.45,0.61,50.82,53.02,51.61,50.25,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
138,0.99128,0.82539,0.99712,50.96609,0.99824,0.90023,0.99503,0.99786,0.99882,99.19176,0.47,0.3,0.41,0.52,51.45,53.36,52.0,50.97,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
139,0.98908,0.92562,0.99709,50.09532,0.99822,0.89092,0.99338,0.99721,0.99852,98.78449,0.54,0.3,0.39,0.64,50.81,53.33,52.23,50.1,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
140,0.99679,0.92562,0.99718,54.61228,0.99824,0.94234,0.99817,0.9993,0.99968,100.0,0.22,0.19,0.2,0.22,54.8,55.35,55.04,54.61,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
141,0.98884,1.02679,0.99708,49.66125,0.99822,0.88418,0.9932,0.99707,0.99838,98.75652,0.61,0.34,0.49,0.7,50.3,52.76,51.25,49.66,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
142,0.99037,1.02679,0.99711,50.72152,0.99823,0.89684,0.99482,0.99772,0.99872,99.1069,0.48,0.3,0.39,0.55,51.3,53.3,52.26,50.72,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
143,0.98748,1.12361,0.99707,49.76076,0.99822,0.88512,0.99343,0.99719,0.99848,98.57602,0.59,0.34,0.48,0.69,50.39,52.77,51.35,49.76,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
144,0.99646,1.12361,0.99718,54.38401,0.99824,0.94013,0.99811,0.99929,0.99967,100.0,0.23,0.2,0.21,0.24,54.59,55.18,54.89,54.38,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
145,0.98719,1.22121,0.99707,49.41781,0.99822,0.88041,0.99315,0.99707,0.99838,98.54868,0.64,0.37,0.5,0.74,50.06,52.44,51.13,49.42,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
146,0.99013,1.22121,0.99711,50.63787,0.99823,0.89523,0.99482,0.99773,0.99872,99.15379,0.5,0.32,0.42,0.56,51.16,53.04,51.9,50.64,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
147,0.98812,1.31578,0.99707,49.42464,0.99822,0.87993,0.99315,0.99707,0.99842,98.76068,0.65,0.39,0.56,0.74,49.97,52.18,50.64,49.42,0.998,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
148,0.99621,1.31578,0.99718,54.15359,0.99824,0.93776,0.998,0.99925,0.99967,100.0,0.24,0.21,0.22,0.25,54.36,54.9,54.7,54.15,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
149,0.9887,1.40512,0.99707,49.32263,0.99822,0.87829,0.99301,0.99699,0.99834,98.89495,0.67,0.39,0.57,0.76,49.89,52.18,50.57,49.32,0.998,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
150,0.99057,1.40512,0.9971,50.36651,0.99823,0.89058,0.99458,0.99767,0.99872,99.30588,0.54,0.35,0.47,0.6,50.85,52.71,51.4,50.37,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
151,0.98739,1.4955,0.99706,49.42582,0.99822,0.87892,0.99279,0.99693,0.99839,98.71257,0.62,0.33,0.42,0.74,50.21,52.93,51.95,49.43,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
152,0.99632,1.4955,0.99718,53.96756,0.99823,0.93564,0.9979,0.99921,0.99965,100.0,0.25,0.22,0.23,0.26,54.17,54.74,54.5,53.97,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
153,0.98745,1.58372,0.99707,49.32563,0.99822,0.87818,0.99304,0.99692,0.99825,98.75539,0.65,0.38,0.48,0.76,50.0,52.28,51.32,49.33,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
154,0.99038,1.58372,0.9971,50.23891,0.99822,0.88822,0.99441,0.99755,0.99864,99.34402,0.55,0.37,0.48,0.62,50.71,52.49,51.3,50.24,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
155,0.98756,1.66942,0.99705,49.10367,0.99821,0.87286,0.9923,0.99667,0.99814,98.78861,0.69,0.4,0.53,0.8,49.76,52.11,50.89,49.1,0.998,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
156,0.99611,1.66942,0.99717,53.67861,0.99823,0.93234,0.99783,0.9992,0.99966,100.0,0.26,0.23,0.24,0.28,53.91,54.53,54.29,53.68,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
157,0.98712,1.75555,0.99706,49.08233,0.99821,0.87318,0.99238,0.99665,0.99817,98.75652,0.72,0.46,0.65,0.8,49.56,51.54,50.03,49.08,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
158,0.99014,1.75555,0.99709,50.04632,0.99821,0.88457,0.99421,0.99751,0.99866,99.37773,0.58,0.38,0.51,0.64,50.52,52.28,51.09,50.05,0.998,0.996,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
159,0.98705,1.84414,0.99704,48.90338,0.99821,0.86932,0.99235,0.99672,0.99819,98.78327,0.73,0.44,0.62,0.84,49.47,51.71,50.19,48.9,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
160,0.99593,1.84414,0.99717,53.38988,0.99822,0.92912,0.99768,0.99913,0.99961,100.0,0.28,0.24,0.26,0.3,53.62,54.27,53.97,53.39,0.998,0.997,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
161,0.98685,1.9372,0.99704,48.76332,0.9982,0.86657,0.99197,0.9965,0.9981,98.77626,0.75,0.46,0.62,0.86,49.35,51.54,50.24,48.76,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
162,0.99044,1.9372,0.99708,49.79734,0.99821,0.88034,0.99387,0.99733,0.99854,99.49728,0.62,0.41,0.56,0.68,50.24,51.99,50.68,49.8,0.998,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
163,0.98719,2.029,0.99704,48.70287,0.9982,0.86529,0.99196,0.99653,0.99815,98.88307,0.75,0.43,0.56,0.88,49.38,51.84,50.62,48.7,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
164,0.99574,2.029,0.99717,53.0273,0.99822,0.92491,0.99742,0.99901,0.99955,100.0,0.31,0.26,0.28,0.32,53.27,53.94,53.67,53.03,0.998,0.997,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
165,0.98646,2.12662,0.99703,48.52489,0.9982,0.86177,0.99151,0.99621,0.99784,98.76709,0.81,0.51,0.69,0.91,49.05,51.07,49.75,48.52,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
166,0.99023,2.12662,0.99708,49.60454,0.9982,0.87666,0.99377,0.99732,0.99854,99.54818,0.65,0.44,0.58,0.71,50.03,51.66,50.48,49.6,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
167,0.98655,2.22542,0.99702,48.4428,0.9982,0.85989,0.99149,0.99632,0.998,98.84224,0.8,0.48,0.62,0.93,49.08,51.31,50.21,48.44,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
168,0.99574,2.22542,0.99717,52.80394,0.99821,0.9224,0.99734,0.99899,0.99953,100.0,0.32,0.27,0.29,0.34,53.06,53.74,53.5,52.8,0.998,0.997,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
169,0.98667,2.32359,0.99702,48.25224,0.9982,0.85623,0.99132,0.99618,0.99789,98.89627,0.86,0.53,0.73,0.97,48.8,50.91,49.51,48.25,0.997,0.995,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
170,0.98978,2.32359,0.99708,49.46912,0.9982,0.87425,0.99358,0.9972,0.99847,99.55504,0.67,0.46,0.59,0.73,49.9,51.54,50.39,49.47,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
171,0.98667,2.42358,0.99702,48.33368,0.99819,0.85763,0.99132,0.99621,0.99788,98.95236,0.85,0.53,0.73,0.95,48.85,50.86,49.51,48.33,0.997,0.995,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
172,0.99537,2.42358,0.99717,52.47367,0.99822,0.91855,0.99711,0.99889,0.99951,100.0,0.35,0.29,0.31,0.37,52.73,53.44,53.16,52.47,0.998,0.997,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
173,0.9863,2.56492,0.99697,47.97158,0.99818,0.85082,0.99093,0.99601,0.9978,98.9347,0.92,0.59,0.8,1.04,48.48,50.43,49.11,47.97,0.997,0.995,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
174,0.98958,2.56492,0.99701,49.2469,0.99817,0.87092,0.99352,0.99721,0.99851,99.63863,0.71,0.5,0.66,0.77,49.62,51.1,49.92,49.25,0.997,0.995,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
175,0.98634,2.70242,0.99692,47.8219,0.99816,0.84738,0.99051,0.9958,0.99767,98.99421,0.93,0.55,0.76,1.07,48.43,50.73,49.34,47.82,0.997,0.995,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
176,0.99504,2.70242,0.9971,52.06389,0.99818,0.91395,0.99668,0.99857,0.99922,100.0,0.38,0.32,0.35,0.4,52.33,53.11,52.73,52.06,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
177,0.98649,2.82588,0.99688,47.72304,0.99812,0.8458,0.99038,0.99565,0.99752,99.06795,0.98,0.61,0.85,1.1,48.24,50.28,48.85,47.72,0.996,0.995,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
178,0.98887,2.82588,0.99693,48.90153,0.99812,0.86479,0.99288,0.99683,0.99822,99.60617,0.77,0.55,0.72,0.84,49.27,50.77,49.57,48.9,0.997,0.995,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
179,0.98615,2.95716,0.99686,47.64556,0.99808,0.84437,0.99018,0.99555,0.99749,99.07035,0.98,0.61,0.77,1.12,48.23,50.25,49.25,47.65,0.997,0.995,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
180,0.99468,2.95716,0.99705,51.94306,0.9981,0.91224,0.99665,0.99853,0.99917,100.0,0.39,0.32,0.35,0.42,52.22,53.01,52.67,51.94,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
181,0.98581,3.07743,0.99682,47.48271,0.99803,0.84102,0.99037,0.9956,0.99745,99.06707,0.99,0.6,0.72,1.16,48.15,50.34,49.53,47.48,0.997,0.995,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
182,0.99476,3.07743,0.99701,51.79106,0.99806,0.91061,0.99645,0.9984,0.99903,100.0,0.4,0.34,0.36,0.43,52.07,52.83,52.56,51.79,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
183,0.98583,3.21896,0.99676,47.25892,0.99797,0.83645,0.98951,0.99512,0.99714,99.1075,1.08,0.7,0.91,1.22,47.78,49.66,48.54,47.26,0.996,0.994,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
184,0.98892,3.21896,0.9968,48.54267,0.99795,0.85837,0.99214,0.99638,0.99787,99.77681,0.83,0.59,0.77,0.91,48.92,50.39,49.26,48.54,0.997,0.995,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
185,0.9859,3.36869,0.99671,47.20293,0.99792,0.83525,0.98959,0.99529,0.99736,99.21798,1.09,0.67,0.89,1.24,47.77,49.84,48.65,47.2,0.996,0.994,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
186,0.99462,3.36869,0.99694,51.62418,0.99795,0.90844,0.99647,0.99844,0.99915,100.0,0.42,0.35,0.37,0.45,51.91,52.67,52.41,51.62,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
187,0.98686,3.52164,0.99665,47.39032,0.99784,0.83809,0.99042,0.99578,0.99771,99.51224,1.04,0.65,0.84,1.19,47.97,50.03,48.91,47.39,0.996,0.994,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
188,0.98416,3.52164,0.9966,46.69637,0.99781,0.82694,0.98851,0.99467,0.99687,98.93405,1.23,0.77,1.02,1.39,47.25,49.27,48.05,46.7,0.996,0.993,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
189,0.99393,3.66466,0.99684,50.90135,0.99786,0.89863,0.99576,0.99809,0.99891,100.0,0.49,0.41,0.43,0.53,51.21,52.04,51.77,50.9,0.998,0.996,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
190,0.98561,3.66466,0.99656,46.98743,0.99775,0.83155,0.98969,0.99542,0.99742,99.33199,1.14,0.7,0.93,1.3,47.56,49.65,48.46,46.99,0.996,0.994,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
191,0.98322,3.82292,0.99649,46.1921,0.99772,0.81651,0.98711,0.99407,0.99658,98.88649,1.35,0.8,1.06,1.56,46.83,49.11,47.9,46.19,0.996,0.993,0.993,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
192,0.99364,3.82292,0.99676,50.39594,0.99778,0.89123,0.99529,0.99786,0.99875,100.0,0.55,0.45,0.48,0.59,50.72,51.61,51.29,50.4,0.998,0.996,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
193,0.98288,3.98133,0.99641,45.73476,0.99765,0.80763,0.98634,0.9937,0.99627,98.87554,1.5,0.93,1.15,1.74,46.36,48.45,47.52,45.73,0.995,0.993,0.993,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
194,0.98684,3.98133,0.99652,47.04936,0.99768,0.8323,0.98994,0.99542,0.99736,99.72225,1.15,0.79,0.99,1.28,47.52,49.13,48.18,47.05,0.996,0.993,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
195,0.98357,4.13179,0.9964,45.65979,0.99762,0.80591,0.98615,0.99367,0.99634,99.08418,1.52,0.92,1.13,1.77,46.31,48.48,47.59,45.66,0.995,0.993,0.993,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
196,0.99304,4.13179,0.99669,49.97499,0.99768,0.88465,0.99506,0.99778,0.99872,100.0,0.61,0.5,0.53,0.65,50.3,51.18,50.89,49.97,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
197,0.98218,4.32278,0.9963,45.25812,0.99754,0.79809,0.98507,0.99304,0.99597,98.90017,1.67,1.02,1.27,1.94,45.89,48.03,47.08,45.26,0.995,0.992,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
198,0.98641,4.32278,0.99639,46.48488,0.99755,0.82146,0.98883,0.99508,0.99735,99.81617,1.3,0.89,1.1,1.46,46.98,48.65,47.73,46.48,0.996,0.993,0.993,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
199,0.98233,4.53972,0.99625,45.08277,0.99751,0.79368,0.98512,0.99335,0.99631,99.08009,1.72,1.04,1.23,2.02,45.77,47.96,47.25,45.08,0.995,0.992,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
200,0.99282,4.53972,0.99657,49.27761,0.99755,0.87367,0.99432,0.99749,0.99858,100.0,0.71,0.57,0.61,0.77,49.62,50.55,50.25,49.28,0.997,0.995,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
201,0.98118,4.7449,0.99618,44.69812,0.99746,0.78602,0.98378,0.99253,0.99568,98.93002,1.9,1.16,1.44,2.2,45.34,47.49,46.54,44.7,0.994,0.991,0.991,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
202,0.98482,4.7449,0.9963,45.98037,0.99749,0.81244,0.98821,0.99465,0.99691,99.72769,1.49,1.05,1.3,1.64,46.41,47.92,46.98,45.98,0.995,0.992,0.992,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
203,0.98064,4.89865,0.99612,44.43113,0.99744,0.77972,0.98304,0.99235,0.99573,98.92033,1.99,1.19,1.39,2.34,45.14,47.37,46.7,44.43,0.994,0.991,0.991,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
204,0.99232,4.89865,0.99652,48.66346,0.99755,0.86394,0.99374,0.99724,0.99844,100.0,0.81,0.65,0.7,0.88,49.02,49.99,49.68,48.66,0.997,0.995,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
205,0.98195,5.0492,0.99612,44.53767,0.99742,0.78325,0.98396,0.99276,0.996,99.27154,1.95,1.16,1.4,2.29,45.23,47.47,46.67,44.54,0.994,0.991,0.991,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
206,0.97918,5.0492,0.99604,43.9206,0.9974,0.77153,0.98138,0.9915,0.99516,98.69337,2.26,1.36,1.63,2.64,44.6,46.8,46.0,43.92,0.994,0.99,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
